"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1978371761004589056","Wed Oct 15 08:05:58 +0000 2025","0","Perbaikan berkelanjutan MBG buktiin kalau komitmen Prabowo bukan sekadar janji kosong #MBGJalanTerus https://t.co/4CMDGAneGs","1978371761004589056","https://pbs.twimg.com/ext_tw_video_thumb/1978371655262240768/pu/img/zDthjOXD05ybqAfQ.jpg","","in","","0","0","0","https://x.com/undefined/status/1978371761004589056","1698957731473100800",
"1978371757514818030","Wed Oct 15 08:05:58 +0000 2025","0","now playing menu MBG by oasis","1978371757514818030","","","in","","0","0","0","https://x.com/undefined/status/1978371757514818030","1627663715951845376",
"1978371687390318687","Wed Oct 15 08:05:41 +0000 2025","0","Salut buat para guru &amp; tim dapur MBG Dari dapur sehat lahir anak-anak hebat Gizi cukup semangat tumbuh masa depan pun makin cerah #ProgramMBG https://t.co/nodSiaYofV","1978371687390318687","https://pbs.twimg.com/media/G3SWjxDaAAAA78T.jpg","","in","","0","0","0","https://x.com/undefined/status/1978371687390318687","1369794059418497026",
"1978371608772223392","Wed Oct 15 08:05:22 +0000 2025","0","Singapura baru akan memulai program MBG di awal tahun 2026 dan telah mempersiapkan secara matang program ini berbeda dengan Indonesia yang sepertinya terlalu buru-buru tanpa persiapan matang hingga timbul keracunan makanan. https://t.co/FAcqOTiD2T","1978371608772223392","https://pbs.twimg.com/media/G3SWfSLbMAAJvLC.jpg","","in","","0","1","0","https://x.com/undefined/status/1978371608772223392","1361123294586433537",
"1978368561727844502","Wed Oct 15 07:53:16 +0000 2025","0","Yang skeptis sama TKD mungkin belum lihat bagaimana MBG gerakkan ekonomi kecil. Data gak bohong. #tkd #gasssnow https://t.co/7Ofulq6le5","1978368561727844502","https://pbs.twimg.com/media/G3STtzOagAAL8J7.jpg","","in","","0","0","0","https://x.com/undefined/status/1978368561727844502","1710208958450040832",
"1978368560524099588","Wed Oct 15 07:53:15 +0000 2025","0","MBG jadi role model pemanfaatan TKD yang langsung ke jantung ekonomi rakyat. #tkd #gasssnow https://t.co/AaSqijlhfn","1978368560524099588","https://pbs.twimg.com/media/G3STuHxbQAAsxbs.jpg","","in","","0","0","0","https://x.com/undefined/status/1978368560524099588","1737661650860474368",
"1978368559597207909","Wed Oct 15 07:53:15 +0000 2025","0","TKD di 2026 bakal gede banget. Kalau tiap daerah bisa contoh efisiensi MBG efeknya bakal sistemik. #tkd #gasssnow https://t.co/m4ysEPsBcT","1978368559597207909","https://pbs.twimg.com/media/G3STuGFbwAAHOa1.jpg","","in","","0","0","0","https://x.com/undefined/status/1978368559597207909","1710537888444952576",
"1978368559580328294","Wed Oct 15 07:53:15 +0000 2025","0","Kalau TKD dioptimalkan lewat program serupa MBG desa-desa gak cuma konsumsi tapi juga produksi. #tkd #gasssnow https://t.co/Mz4vDe529w","1978368559580328294","https://pbs.twimg.com/media/G3STt07agAACoxX.jpg","","in","","0","0","0","https://x.com/undefined/status/1978368559580328294","1710645012999098368",
"1978368557361537283","Wed Oct 15 07:53:15 +0000 2025","0","MBG jadi bukti kalau TKD bisa dikelola dengan visi. Bukan cuma transfer dana tapi transfer dampak. #tkd #gasssnow https://t.co/lcRCQtgdoc","1978368557361537283","https://pbs.twimg.com/media/G3STtsZa4AAbOKy.jpg","","in","","0","0","0","https://x.com/undefined/status/1978368557361537283","1710588092707647488",
"1978368549442781398","Wed Oct 15 07:53:13 +0000 2025","0","Dari sisi efisiensi TKD MBG ini menarik. Dana berputar tenaga kerja tumbuh hasil pertanian terserap. #tkd #gasssnow https://t.co/vfugm44Tr4","1978368549442781398","https://pbs.twimg.com/media/G3STtQTboAAHQ1K.jpg","","in","","0","0","0","https://x.com/undefined/status/1978368549442781398","1728780700432965632",
"1978368548360618373","Wed Oct 15 07:53:12 +0000 2025","0","Gak semua TKD harus berujung ke proyek fisik. MBG buktiin sektor sosial juga bisa jadi lokomotif ekonomi. #tkd #gasssnow https://t.co/Hh1FzNV5Bl","1978368548360618373","https://pbs.twimg.com/media/G3STtOGbAAAZDg2.jpg","","in","","0","0","0","https://x.com/undefined/status/1978368548360618373","1711318388591804416",
"1978368545407766611","Wed Oct 15 07:53:12 +0000 2025","0","TKD itu bahan bakar MBG salah satu mesinnya. Kalau dua-duanya sinkron ekonomi lokal bisa ngebut. #tkd #gasssnow https://t.co/DQ45ZHg1FO","1978368545407766611","https://pbs.twimg.com/media/G3STs7bboAAwiHd.jpg","","in","","0","0","0","https://x.com/undefined/status/1978368545407766611","1737473796280295424",
"1978368540341154125","Wed Oct 15 07:53:10 +0000 2025","0","Ngebayangin kalau semua TKD digunakan seefektif MBG mungkin roda ekonomi daerah gak jalan di tempat. #tkd #gasssnow https://t.co/u7shi4f6XO","1978368540341154125","https://pbs.twimg.com/media/G3STsvQb0AA2dMa.jpg","","in","","0","0","0","https://x.com/undefined/status/1978368540341154125","1737328524779044864",
"1978368453007315253","Wed Oct 15 07:52:50 +0000 2025","0","MBG adalah Program Investasi Jangka Panjang untuk menuju Indonesia Emas 2045 buktis bahwa Presiden @prabowo cinta kepada anak2 generasi penerus bangsa #LanjutkanMBG Panas Kopi Kenangan https://t.co/mrDvlG9aSq","1978368453007315253","https://pbs.twimg.com/ext_tw_video_thumb/1978367801024040960/pu/img/THk4RKkWdtrMvuz1.jpg","","in","","0","0","0","https://x.com/undefined/status/1978368453007315253","1370204321002913798",
"1978368410934284712","Wed Oct 15 07:52:40 +0000 2025","0","Program MBG bukti nyata Prabowo serius membangun masa depan lewat evaluasi dan perbaikan berkelanjutan #MBGJalanTerus https://t.co/swRgv8zgKD","1978368410934284712","https://pbs.twimg.com/media/G3STfctbsAA8t5C.jpg","","in","","0","0","0","https://x.com/undefined/status/1978368410934284712","1711218093333368832",
"1978364900742226111","Wed Oct 15 07:52:18 +0000 2025","0","@fromutia IYA BANGET LAGI tapi aku akan teriak STOP MBG N ADILI J K W ","1978368319108329771","","fromutia","in","","0","1","0","https://x.com/undefined/status/1978368319108329771","1531623727745875970",
"1978368249562865711","Wed Oct 15 07:52:01 +0000 2025","0","Menteri Koordinator Bidang Pangan Zulkifli Hasan menegaskan anggaran program Makan Bergizi Gratis (MBG) tidak akan diambil oleh Menteri Keuangan meski penyerapannya masih rendah. Zulhas menyebut MBG adalah program utama Presiden Prabowo yang tidak bisa dialihkan. Ia juga menilai https://t.co/EljaDQJVdP","1978368249562865711","https://pbs.twimg.com/media/G3STb0VboAAd7bE.jpg","","in","","0","0","0","https://x.com/undefined/status/1978368249562865711","1885555382514507776",
"1978327868045144534","Wed Oct 15 07:51:32 +0000 2025","0","@LalajoPersib Karacunan MBG","1978368125453086956","","LalajoPersib","in","","0","0","0","https://x.com/undefined/status/1978368125453086956","1898367883019005952",
"1978368027566449076","Wed Oct 15 07:51:08 +0000 2025","1","Dari dapur ke ruang kelas perubahan nyata terjadi di SDN 07 Pulogebang! ️ Anak-anak lebih bugar fokus belajar meningkat dan jajan berkurang uangnya malah bisa ditabung! Program MBG emang top! 🇮🇩 https://t.co/Q1BDAaRSF1","1978368027566449076","https://pbs.twimg.com/media/G3STOwsaoAAfIja.jpg","","in","","0","0","0","https://x.com/undefined/status/1978368027566449076","1617133582140727296",
"1978368017735037347","Wed Oct 15 07:51:06 +0000 2025","0","Jarang ada program yang nyentuh banyak sisi ekonomi kayak MBG. Ini TKD versi real life bukan cuma angka. #tkd #gasssnow https://t.co/Th6BIk2Xfa","1978368017735037347","https://pbs.twimg.com/media/G3STN8WawAAoCTk.jpg","","in","","0","0","0","https://x.com/undefined/status/1978368017735037347","1710641397559418880",
"1978368016116068528","Wed Oct 15 07:51:05 +0000 2025","0","Program MBG bisa jadi model penggunaan TKD yang berdampak langsung. Dari petani sampai tukang masak kebagian. #tkd #gasssnow https://t.co/Pyxgu5yRFq","1978368016116068528","https://pbs.twimg.com/media/G3STNrCaoAA3kiN.jpg","","in","","0","0","0","https://x.com/undefined/status/1978368016116068528","1710225395772178432",
"1978368011699442042","Wed Oct 15 07:51:04 +0000 2025","0","Program MBG nunjukin kalau TKD bisa punya bentuk: nasi sayur kerjaan dan peluang baru. #tkd #gasssnow https://t.co/Cbtmvj0LTu","1978368011699442042","https://pbs.twimg.com/media/G3STOJeaYAA71Bu.jpg","","in","","0","0","0","https://x.com/undefined/status/1978368011699442042","1710932652487069696",
"1978368009195425974","Wed Oct 15 07:51:04 +0000 2025","0","TKD besar tapi kadang gak terasa. Kalau dikelola kayak MBG efeknya bisa langsung ke dapur warga. #tkd #gasssnow https://t.co/S1lKjPujLB","1978368009195425974","https://pbs.twimg.com/media/G3STOBIboAACrsj.jpg","","in","","0","0","0","https://x.com/undefined/status/1978368009195425974","1710313928893640704",
"1978368008876626334","Wed Oct 15 07:51:04 +0000 2025","0","Kalau TKD disalurkan efektif kayak MBG sektor lokal bisa tumbuh. Bukan cuma teori ekonomi di kertas. #tkd #gasssnow https://t.co/dIBVzyVYBl","1978368008876626334","https://pbs.twimg.com/media/G3STNeobYAA0c5c.jpg","","in","","0","0","0","https://x.com/undefined/status/1978368008876626334","1710608414303481856",
"1978368007521943961","Wed Oct 15 07:51:03 +0000 2025","0","TKD bukan cuma soal transfer dana tapi transfer manfaat. MBG jadi salah satu bentuk nyatanya. #tkd #gasssnow https://t.co/XpnP5dJRW5","1978368007521943961","https://pbs.twimg.com/media/G3STNbNacAAglSu.jpg","","in","","0","0","0","https://x.com/undefined/status/1978368007521943961","1737657882580267008",
"1978368005303148901","Wed Oct 15 07:51:03 +0000 2025","0","Lucu juga dulu TKD cuma angka di APBD sekarang mulai keliatan efeknya lewat program MBG. Makan bergizi ekonomi hidup. #tkd #gasssnow https://t.co/h3irutN06u","1978368005303148901","https://pbs.twimg.com/media/G3STNRwbgAEhXmK.jpg","","in","","0","0","0","https://x.com/undefined/status/1978368005303148901","1711360990682726400",
"1978368003642155460","Wed Oct 15 07:51:03 +0000 2025","0","Yang ngerti cara kerja TKD pasti tahu program kayak MBG ini contoh konkret dana publik muter buat rakyat. #tkd #gasssnow https://t.co/NzH6LiT8qD","1978368003642155460","https://pbs.twimg.com/media/G3STNOWa0AAOQ4d.jpg","","in","","0","0","0","https://x.com/undefined/status/1978368003642155460","1725700259899490304",
"1978368000249024595","Wed Oct 15 07:51:02 +0000 2025","0","TKD jangan cuma buat infrastruktur tapi juga pendorong ekonomi lokal kayak lewat MBG. Efek berantainya nyata banget. #tkd #gasssnow https://t.co/BsCGUwp4bP","1978368000249024595","https://pbs.twimg.com/media/G3STNAaagAA3eft.jpg","","in","","0","0","0","https://x.com/undefined/status/1978368000249024595","1737472108886687744",
"1978367807927599577","Wed Oct 15 07:50:16 +0000 2025","0","KPK Belum Selidiki Dugaan Korupsi Program MBG Fokus pada Kajian Pencegahan https://t.co/qFJDAJHFum","1978367807927599577","","","in","","0","0","0","https://x.com/undefined/status/1978367807927599577","1507307226058223618",
"1977904226157359155","Wed Oct 15 07:50:00 +0000 2025","2","@ThatSun510 @StopPlandemit @TedInvestigasi @dokter_kampung @SumandoGaek @mulkanjabariyan @BukanAntarkota @ranglasi @grahesa0610 @seekracle @MiraninonLita @Faraz_kepri @FirmanSentosa22 Pihak yang pro vax &amp; pro MBG ya kader2 emprit &amp; petinggi2nya","1978367740306989060","","ThatSun510","in","","0","1","0","https://x.com/undefined/status/1978367740306989060","1603513380563611649",
"1978367549050921102","Wed Oct 15 07:49:14 +0000 2025","0","BGN Kembalikan Rp 70 Triliun Anggota DPR Khawatir Anggaran MBG pada 2026 Tak Terserap Maksimal - https://t.co/nZSPX2YZgv https://t.co/IZhj6wIE6i","1978367549050921102","","","in","","0","0","0","https://x.com/undefined/status/1978367549050921102","1303115408",
"1978367543438921939","Wed Oct 15 07:49:13 +0000 2025","0","Program MBG dari Prabowo hadir bawa perubahan bukan cuma gizi lebih baik tapi juga kesempatan kerja di dapur SPPG #MBGJalanTerus https://t.co/mxmJOSySRz","1978367543438921939","https://pbs.twimg.com/ext_tw_video_thumb/1978367442406854656/pu/img/mMNsFtrLWn1TfDdK.jpg","","in","","0","0","0","https://x.com/undefined/status/1978367543438921939","1937445489840177152",
"1978367540356116534","Wed Oct 15 07:49:12 +0000 2025","0","Tak Terserap BGN Kembalikan Anggaran MBG - https://t.co/K7198kM79y https://t.co/dYkxFmcVzi","1978367540356116534","","","in","","0","0","0","https://x.com/undefined/status/1978367540356116534","1303115408",
"1978367506193498303","Wed Oct 15 07:49:04 +0000 2025","0","bangsaaattttt td aku nemu komen di vt orang pap muka nya trus dikomen lauk mbg tah ini? TOTKTIITORR","1978367506193498303","","","in","","0","1","0","https://x.com/undefined/status/1978367506193498303","3287498388",
"1978367429651620046","Wed Oct 15 07:48:46 +0000 2025","0","Ada 600 Lowongan di Job Fair Pemkot Bogor Jenal Mutaqin Buka Opsi yang Gagal Dialihkan ke Dapur MBG https://t.co/EamSdkSvaN lewat @tribunnews","1978367429651620046","","","in","","0","0","0","https://x.com/undefined/status/1978367429651620046","1239919987227127808",
"1978283833909756252","Wed Oct 15 07:47:47 +0000 2025","4","@WagimanDeep212_ Isi menu MBG um @siparto https://t.co/lpxdwLpFJH","1978367182976295221","https://pbs.twimg.com/media/G3SSd0xaUAAZUGt.jpg","WagimanDeep212_","in","","0","1","0","https://x.com/undefined/status/1978367182976295221","38396827",
"1978367025635270827","Wed Oct 15 07:47:09 +0000 2025","0","MBG M-nya Mbappe","1978367025635270827","","","in","","0","0","0","https://x.com/undefined/status/1978367025635270827","81351575",
"1978367020254027867","Wed Oct 15 07:47:08 +0000 2025","0","Pekerja dapur SPPG tumbuh bareng MBG jadi saksi perubahan positif buat diri sendiri dan lingkungan #MBGJalanTerus https://t.co/vQpotFzyt8","1978367020254027867","https://pbs.twimg.com/media/G3SSTZBbIAACojH.jpg","","in","","0","0","0","https://x.com/undefined/status/1978367020254027867","1699321362652049408",
"1978366854356668799","Wed Oct 15 07:46:29 +0000 2025","0","MBG hadir untuk memberikan gizi terbaik bagi generasi penerus bangsa. Anak sehat Indonesia kuat! Ayo sukseskan program ini demi masa depan gemilang. #MBG 🇮🇩 #LanjutkanMBG https://t.co/5qG5Or1tC7","1978366854356668799","https://pbs.twimg.com/media/G3SSKVObcAAFFJk.jpg","","in","","0","0","0","https://x.com/undefined/status/1978366854356668799","2996135724",
"1978366756302262342","Wed Oct 15 07:46:05 +0000 2025","0","Program Makan Bergizi Gratis (MBG) bukan sekadar makanan tapi investasi untuk generasi yang lebih sehat cerdas dan berdaya. #MBGBermanfaat #GenerasiSehatCerdas #ProgramBaikUntukAnakBangsa https://t.co/CsqQbHFVXG","1978366756302262342","https://pbs.twimg.com/media/G3SSEwtaEAAoeS9.jpg","","in","","0","0","0","https://x.com/undefined/status/1978366756302262342","1090195233260748800",
"1978366688119706030","Wed Oct 15 07:45:49 +0000 2025","0","Perbaikan berkelanjutan MBG bawa manfaat buat semua bukan cuma anak sekolah tapi juga ribuan pekerja dapur SPPG #MBGJalanTerus https://t.co/X6DHlljl1g","1978366688119706030","https://pbs.twimg.com/ext_tw_video_thumb/1978366577948217344/pu/img/9QMpvcCy0PZqilmc.jpg","","in","","0","0","0","https://x.com/undefined/status/1978366688119706030","1905842010520739840",
"1978321565122228439","Wed Oct 15 07:45:41 +0000 2025","0","@UnSlamet8 Kabupaten Bandung Barat sering terjadi kasus keracunan MBG dengan korban ratusan sampe ribuan siswa... ","1978366653059457143","","UnSlamet8","in","","0","0","0","https://x.com/undefined/status/1978366653059457143","80559922",
"1978366624345338207","Wed Oct 15 07:45:34 +0000 2025","0","Masa iya sih pak? Di warteg aja udah nggak dapet :( https://t.co/2LITb9UALg","1978366624345338207","","","in","","0","0","0","https://x.com/undefined/status/1978366624345338207","2340155395",
"1978366590149136477","Wed Oct 15 07:45:26 +0000 2025","1","Polresta Bandara Soetta Polda Metro Jaya memastikan dapur SPPG Rawa Burung I untuk pemenuhan program MBG. https://t.co/nloqrTg6RP","1978366590149136477","","","in","","0","0","0","https://x.com/undefined/status/1978366590149136477","18071520",
"1978366523723989185","Wed Oct 15 07:45:10 +0000 2025","1","Pembagian mbg https://t.co/ns8kTAXbMI","1978366523723989185","https://pbs.twimg.com/media/G3SR1-gaIAADKyj.jpg","","in","","0","3","0","https://x.com/undefined/status/1978366523723989185","3637311861",
"1978366502303572352","Wed Oct 15 07:45:05 +0000 2025","0","Sekda Kabupaten Kukar Sunggono mendampingi Anggota DPD-MPR RI Adji Mawarni dalam kunjungan ke Dapur MBG di Jalan Mayjend Panjaitan Kelurahan Panji Kecamatan Tenggarong pada Selasa 14 Oktober 2025. Selengkapnya kunjungi https://t.co/55AEXCR0qd #MBG #Kukar #DapurSehat #Gizi https://t.co/GofwqDX4yB","1978366502303572352","https://pbs.twimg.com/media/G3SR2ZeXMAAmtnR.jpg","","in","","0","0","0","https://x.com/undefined/status/1978366502303572352","1748243670456049664",
"1978366481881850333","Wed Oct 15 07:45:00 +0000 2025","0","Puluhan siswa SMP Negeri 1 Cisarua keracunan setelah mengonsumsi makan bergizi gratis di Bandung Barat. BGN akan lakukan evaluasi dan pelatihan berikut. https://t.co/scsDxYsAXi","1978366481881850333","","","in","","0","0","0","https://x.com/undefined/status/1978366481881850333","104446991",
"1978366377762169340","Wed Oct 15 07:44:35 +0000 2025","0","INFO MBG UNTUK KANTORAN LUUURRR LEK OMBENE NGENE IKI","1978366377762169340","","","in","","0","0","0","https://x.com/undefined/status/1978366377762169340","303077071",
"1978366180176834992","Wed Oct 15 07:43:48 +0000 2025","0","MBG yang kumau ‍↔️ https://t.co/EpIK828yMr","1978366180176834992","https://pbs.twimg.com/media/G3SRjLbbcAAUlTG.jpg","","in","","0","0","0","https://x.com/undefined/status/1978366180176834992","84475048",
"1978366179333857614","Wed Oct 15 07:43:48 +0000 2025","6","Hentikan program MBG sampai ada evaluasi menyeluruh dan persiapan yang matang. Korban keracunan terus bertambah bahkan kini ada ibu hamil. Program yang menyangkut nyawa tak bisa dinilai dari angka statistik tapi dari zero accident dan manfaat nyata bagi masyarakat.","1978366179333857614","","","in","","0","0","7","https://x.com/undefined/status/1978366179333857614","1246291567188434945",
"1978288640519184778","Wed Oct 15 07:43:41 +0000 2025","0","@NayDonuts Nah bukti lagi nih bahwa MBG membuka peluang pekerjaan","1978366153501106212","","NayDonuts","in","","0","0","0","https://x.com/undefined/status/1978366153501106212","816447014",
"1978366126208798985","Wed Oct 15 07:43:35 +0000 2025","0","MBG bukan sekadar program makan siang tapi juga investasi jangka panjang untuk kualitas SDM Indonesia. Dengan gizi yg baik anak-anak akan tumbuh menjadi generasi unggul. Dukung keputusan Presiden Prabowo yg siapkan aturan khusus progam MBG https://t.co/kZXRmKgE0t","1978366126208798985","https://pbs.twimg.com/media/G3SRgFQaAAApvpg.jpg","","in","","0","0","0","https://x.com/undefined/status/1978366126208798985","2996135724",
"1978365993492635981","Wed Oct 15 07:43:03 +0000 2025","1","Gak sekalian aja minta rokok sebatang dimasukkan dalam menu MBG gak nih..?? Gubernur dan Wagub Banten emang ngehek..","1978365993492635981","","","in","","0","0","0","https://x.com/undefined/status/1978365993492635981","1548994272808304642",
"1977643097871040735","Wed Oct 15 07:42:48 +0000 2025","1","@akoehendra @Shanks_ETH @starlabs557 @salam4jari Gw tanya ame lu..memang tuh suplyer besar blnja dari mana dari thailand..ketika sblum ad mbg splyer hnya bisa 100brang krna ada mbg jadi 300brang..itu akan terus berantai sampai tingkat bawah..itu artinya ad impak pergerakan mau sekecil apapun di bawah..gitu aj lu gapahm","1978365927784587308","","akoehendra","in","","0","0","0","https://x.com/undefined/status/1978365927784587308","927929706145447938",
"1978365839251313050","Wed Oct 15 07:42:26 +0000 2025","0","Program Makan Bergizi Gratis (MBG) bukan sekadar makanan tapi investasi untuk generasi yang lebih sehat cerdas dan berdaya. #MBGBermanfaat #GenerasiSehatCerdas #ProgramBaikUntukAnakBangsa https://t.co/RD3UVRcDSr","1978365839251313050","https://pbs.twimg.com/media/G3SRPc4bMAAsaOP.jpg","","in","","0","0","0","https://x.com/undefined/status/1978365839251313050","1090195233260748800",
"1978365804614652391","Wed Oct 15 07:42:18 +0000 2025","0","mbg 10 ribu dapat telur nasi ayam tuh ngitung pake harga apaan sih org beli opor di warteg aja 11 rebu njir. ayamnya doang kaga pake nasi","1978365804614652391","","","in","","0","0","0","https://x.com/undefined/status/1978365804614652391","1605236028444663811",
"1978365785983615443","Wed Oct 15 07:42:14 +0000 2025","0","Program Makan Bergizi Gratis (MBG) bukan sekadar makanan tapi investasi untuk generasi yang lebih sehat cerdas dan berdaya. #MBGBermanfaat #GenerasiSehatCerdas #ProgramBaikUntukAnakBangsa https://t.co/WadM8naRy4","1978365785983615443","https://pbs.twimg.com/media/G3SRMabacAAgJjy.jpg","","in","","0","0","0","https://x.com/undefined/status/1978365785983615443","1090195233260748800",
"1978365762986254491","Wed Oct 15 07:42:08 +0000 2025","0","Serapan Rendah BGN Kembalikan Anggaran MBG Rp70 Triliun ke Presiden Prabowo Baca selengkapnya di sini: https://t.co/W7siyVUMV4","1978365762986254491","","","in","","0","0","0","https://x.com/undefined/status/1978365762986254491","238091066",
"1978365750684377169","Wed Oct 15 07:42:05 +0000 2025","0","Program Makan Bergizi Gratis (MBG) bukan sekadar makanan tapi investasi untuk generasi yang lebih sehat cerdas dan berdaya. #MBGBermanfaat #GenerasiSehatCerdas #ProgramBaikUntukAnakBangsa https://t.co/Gvr3g30jMM","1978365750684377169","https://pbs.twimg.com/media/G3SRKJObIAA2P99.jpg","","in","","0","0","0","https://x.com/undefined/status/1978365750684377169","1090195233260748800",
"1978342257481937131","Wed Oct 15 07:42:01 +0000 2025","0","@kompascom MBG itu hak.bukan kewajiban","1978365731088605562","","kompascom","in","","0","0","0","https://x.com/undefined/status/1978365731088605562","1359332457472925697",
"1978365621634011248","Wed Oct 15 07:41:35 +0000 2025","0","Masaya tamdi seorang idol (aku) disuruh bawa lima++ mbg trus diangkat pake tongkat BEMRAT BAMGET yg angkat cuma aku temen cwe aku sama tmen cowo aku yg kecil SUMPAH MBG NYA BERAT SOALNY PADA NGK DIMAKAN","1978365621634011248","","","in","","0","2","0","https://x.com/undefined/status/1978365621634011248","1847945121557557248",
"1978365331534983500","Wed Oct 15 07:40:25 +0000 2025","0","Jangan takut untuk melaporkan bila melihat program MBG tak berjalan semestinya https://t.co/JwtnfGFXgZ","1978365331534983500","https://pbs.twimg.com/media/G3SQx4uaUAAFk-c.jpg","","in","","0","0","0","https://x.com/undefined/status/1978365331534983500","3046442101",
"1978365329525948696","Wed Oct 15 07:40:25 +0000 2025","0","MBG Bukan Cuma Soal Makan Tapi Juga Masa Depan Desa! Simak penjelasan berikut. #desabersatu #indonesiamaju #mbg #astacita https://t.co/1P3cdvukxf","1978365329525948696","https://pbs.twimg.com/media/G3SQxeCaYAAp6Ug.jpg","","in","","0","0","0","https://x.com/undefined/status/1978365329525948696","1683016437210943488",
"1978365269358600319","Wed Oct 15 07:40:11 +0000 2025","0","MBG hadir untuk memberikan gizi terbaik bagi generasi penerus bangsa. Anak sehat Indonesia kuat! Ayo sukseskan program ini demi masa depan gemilang! #DukungMBG https://t.co/OIZeldofXJ","1978365269358600319","https://pbs.twimg.com/media/G3SQuJiaoAAz6vM.jpg","","in","","0","0","0","https://x.com/undefined/status/1978365269358600319","874076027420418048",
"1978365252048744453","Wed Oct 15 07:40:06 +0000 2025","1","woi MBG lu tuh ga bener bikin anak org keracunan malah ngurusin seksualitas org","1978365252048744453","","","in","","0","1","0","https://x.com/undefined/status/1978365252048744453","1906412153420251136",
"1978365057953042683","Wed Oct 15 07:39:20 +0000 2025","1","Kabupaten Bandung layak jadi contoh sukses pelaksanaan Program Makan Bergizi Gratis (MBG). Dengan kolaborasi kuat antara pemerintah daerah Forkopimda dan masyarakat pelaksanaan program berjalan efektif dan terukur. https://t.co/2H9opSfHzJ","1978365057953042683","https://pbs.twimg.com/media/G3SQiSEbgAAAXJ8.jpg","","in","","0","0","0","https://x.com/undefined/status/1978365057953042683","1932816197311213574",
"1978365037472342517","Wed Oct 15 07:39:15 +0000 2025","0","MBG bukan hanya tentang makan siang tapi tentang harapan bahwa tidak ada lagi anak yang belajar dalam keadaan lapar karena semua punya hak untuk sehat #LanjutkanMBG PLEDIS PROTECT JUNHUIb #BornOfStarlightHeeseung #pilihanparachampion #엔하이픈_희승 #뵤립_햄스터_생일 https://t.co/MMknCVaJGO","1978365037472342517","https://pbs.twimg.com/ext_tw_video_thumb/1978364955054510080/pu/img/j5AqEyVzj2rjyekC.jpg","","in","","0","0","0","https://x.com/undefined/status/1978365037472342517","1482920373813641220",
"1978364887462985964","Wed Oct 15 07:38:40 +0000 2025","5","Sobat Humas Polri . . . Polri melalui Polda NTT memastikan seluruh makanan yang diproduksi oleh Satuan Pelayanan Pemenuhan Gizi (SPPG) Polri terjamin aman sehat dan memenuhi standar gizi. #Poldantt #Irjenrudidarmoko #PolriuntukMasyarakat #PolriPresisi #MBG #MerdekaBelajarGizi https://t.co/Uwu8JS3Do1","1978364887462985964","https://pbs.twimg.com/media/G3SQQl9aQAAk4o6.jpg","","in","","0","2","0","https://x.com/undefined/status/1978364887462985964","4667368345",
"1978364872359358882","Wed Oct 15 07:38:36 +0000 2025","0","Program Makan Bergizi Gratis (MBG) di SDN 07 Pulogebang terbukti membawa hasil nyata. Selain anak-anak makin sehat dan fokus belajar mereka juga mulai belajar bijak mengatur uang. Bahkan ada yang bisa nabung dari sisa uang jajannya https://t.co/TMdBGq75W4","1978364872359358882","https://pbs.twimg.com/media/G3SQXdEakAAk2Ls.jpg","","in","","0","0","0","https://x.com/undefined/status/1978364872359358882","1932816197311213574",
"1978303268267938009","Wed Oct 15 07:38:22 +0000 2025","0","@kumparan @meutiafaradilla Tanpa MBG kita on the way menjadi mutan. ","1978364814406668385","","kumparan","in","","0","0","0","https://x.com/undefined/status/1978364814406668385","54807349",
"1978286377927057807","Wed Oct 15 07:38:10 +0000 2025","0","@blueskylele pastii adaa nah klo pendidikan gimanapun org yg gk berduit itu pstiiny susah buat ngejar pendidikan dri pendidikan gratis kita bkl dpt ilmu trs klo udh dpt kita bisa menghasilkan rezeki juga lh klo MBG kita cmn dpt kenyangny aja dan gk smua org bkl ngerasakan tu kebijakan","1978364764519591997","","bininyarenjun_","in","","0","1","0","https://x.com/undefined/status/1978364764519591997","1500182725826789378",
"1978364691387699213","Wed Oct 15 07:37:53 +0000 2025","0","Isu dugaan korupsi di program MBG langsung ditindak tegas bukan ditutup-tutupi BGN justru jadi pihak pertama yang mengungkap laporan fiktif yg terjadi #LanjutkanMBG PLEDIS PROTECT JUNHUIb #BornOfStarlightHeeseung #pilihanparachampion #엔하이픈_희승 #뵤립_햄스터_생일 https://t.co/IY6lX7fvLX","1978364691387699213","https://pbs.twimg.com/media/G3SQM5easAAw0_7.jpg","","in","","0","0","0","https://x.com/undefined/status/1978364691387699213","1482920373813641220",
"1978364403448693163","Wed Oct 15 07:36:44 +0000 2025","0","Kabupaten Bandung layak jadi pilot project MBG. Bupati orkestrasi Forkopimda SOP diperkuat Satgas MBG hadir Salut semoga merata di seluruh Indonesia https://t.co/QaJfHTG980","1978364403448693163","https://pbs.twimg.com/media/G3SP7y4bQAA4PQj.jpg","","in","","0","0","0","https://x.com/undefined/status/1978364403448693163","874076027420418048",
